Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
43,3,2,2021,47
43,4,2,2021,12
43,5,2,2021,28
43,6,2,2021,13
43,7,2,2021,26
43,8,2,2021,43
43,9,2,2021,45
43,10,2,2021,23
43,11,2,2021,9
43,12,2,2021,4
43,13,2,2021,35
43,14,2,2021,6
43,15,2,2021,25
43,16,2,2021,40
43,17,2,2021,46
43,18,2,2021,5
43,19,2,2021,23
43,20,2,2021,8
43,21,2,2021,49
43,22,2,2021,41
43,23,2,2021,48
43,24,2,2021,18
43,25,2,2021,3
43,26,2,2021,42
43,27,2,2021,46
43,28,2,2021,11
43,29,2,2021,13
43,30,2,2021,5
43,31,2,2021,16
43,32,2,2021,19
43,33,2,2021,19
43,34,2,2021,6
43,35,2,2021,39
43,36,2,2021,20
43,37,2,2021,16
43,38,2,2021,2
43,39,2,2021,15
43,40,2,2021,9
43,41,2,2021,1
43,42,2,2021,32
43,43,2,2021,32
43,44,2,2021,37
43,45,2,2021,47
43,46,2,2021,21
43,47,2,2021,4
43,48,2,2021,33
43,49,2,2021,48
43,50,2,2021,34
44,1,2,2021,49
44,2,2,2021,16
44,3,2,2021,34
44,4,2,2021,33
44,5,2,2021,33
44,6,2,2021,0
44,7,2,2021,45
44,8,2,2021,42
44,9,2,2021,38
44,10,2,2021,26
44,11,2,2021,39
44,12,2,2021,9
44,13,2,2021,42
44,14,2,2021,3
44,15,2,2021,6
44,16,2,2021,1
44,17,2,2021,22
44,18,2,2021,20
44,19,2,2021,47
44,20,2,2021,38
44,21,2,2021,29
44,22,2,2021,26
44,23,2,2021,5
44,24,2,2021,44
44,25,2,2021,22
44,26,2,2021,50
44,27,2,2021,48
44,28,2,2021,7
44,29,2,2021,37
44,30,2,2021,6
44,31,2,2021,1
44,32,2,2021,28
44,33,2,2021,37
44,34,2,2021,19
44,35,2,2021,20
44,36,2,2021,1
44,37,2,2021,43
44,38,2,2021,43
44,39,2,2021,43
44,40,2,2021,47
44,41,2,2021,41
44,42,2,2021,25
44,43,2,2021,22
44,44,2,2021,33
44,45,2,2021,12
44,46,2,2021,34
44,47,2,2021,37
44,48,2,2021,28
44,49,2,2021,48
44,50,2,2021,36
45,1,2,2021,5
45,2,2,2021,32
45,3,2,2021,45
45,4,2,2021,20
45,5,2,2021,29
45,6,2,2021,31
45,7,2,2021,34
45,8,2,2021,6
45,9,2,2021,25
45,10,2,2021,22
45,11,2,2021,48
45,12,2,2021,34
45,13,2,2021,20
45,14,2,2021,22
45,15,2,2021,10
45,16,2,2021,9
45,17,2,2021,31
45,18,2,2021,40
45,19,2,2021,15
45,20,2,2021,12
45,21,2,2021,49
45,22,2,2021,50
45,23,2,2021,38
45,24,2,2021,36
45,25,2,2021,18
45,26,2,2021,9
45,27,2,2021,30
45,28,2,2021,28
45,29,2,2021,49
45,30,2,2021,20
45,31,2,2021,20
45,32,2,2021,20
45,33,2,2021,35
45,34,2,2021,31
45,35,2,2021,27
45,36,2,2021,12
45,37,2,2021,23
45,38,2,2021,18
45,39,2,2021,14
45,40,2,2021,12
45,41,2,2021,12
45,42,2,2021,40
45,43,2,2021,19
45,44,2,2021,10
45,45,2,2021,25
45,46,2,2021,1
45,47,2,2021,21
45,48,2,2021,41
45,49,2,2021,44
45,50,2,2021,33
46,1,2,2021,24
46,2,2,2021,19
46,3,2,2021,32
46,4,2,2021,46
46,5,2,2021,39
46,6,2,2021,33
46,7,2,2021,47
46,8,2,2021,47
46,9,2,2021,18
46,10,2,2021,2
46,11,2,2021,48
46,12,2,2021,43
46,13,2,2021,0
46,14,2,2021,10
46,15,2,2021,22
46,16,2,2021,20
46,17,2,2021,28
46,18,2,2021,12
46,19,2,2021,7
46,20,2,2021,28
46,21,2,2021,27
46,22,2,2021,24
46,23,2,2021,18
46,24,2,2021,21
46,25,2,2021,27
46,26,2,2021,27
46,27,2,2021,30
46,28,2,2021,24
46,29,2,2021,25
46,30,2,2021,36
46,31,2,2021,3
46,32,2,2021,45
46,33,2,2021,2
46,34,2,2021,25
46,35,2,2021,28
46,36,2,2021,9
46,37,2,2021,25
46,38,2,2021,33
46,39,2,2021,23
46,40,2,2021,13
46,41,2,2021,17
46,42,2,2021,43
46,43,2,2021,14
46,44,2,2021,33
46,45,2,2021,33
46,46,2,2021,36
46,47,2,2021,2
46,48,2,2021,38
46,49,2,2021,13
46,50,2,2021,26
47,1,2,2021,8
47,2,2,2021,29
47,3,2,2021,2
47,4,2,2021,8
47,5,2,2021,21
47,6,2,2021,21
47,7,2,2021,50
47,8,2,2021,39
47,9,2,2021,18
47,10,2,2021,43
47,11,2,2021,21
47,12,2,2021,14
47,13,2,2021,18
47,14,2,2021,18
47,15,2,2021,36
47,16,2,2021,16
47,17,2,2021,44
47,18,2,2021,22
47,19,2,2021,35
47,20,2,2021,26
47,21,2,2021,49
47,22,2,2021,2
47,23,2,2021,15
47,24,2,2021,5
47,25,2,2021,7
47,26,2,2021,37
47,27,2,2021,0
47,28,2,2021,21
47,29,2,2021,10
47,30,2,2021,11
47,31,2,2021,26
47,32,2,2021,50
47,33,2,2021,0
47,34,2,2021,48
47,35,2,2021,12
47,36,2,2021,34
47,37,2,2021,15
47,38,2,2021,14
47,39,2,2021,29
47,40,2,2021,34
47,41,2,2021,27
47,42,2,2021,45
47,43,2,2021,22
47,44,2,2021,28
47,45,2,2021,28
47,46,2,2021,30
47,47,2,2021,45
47,48,2,2021,40
47,49,2,2021,20
47,50,2,2021,4
48,1,2,2021,15
48,2,2,2021,29
48,3,2,2021,3
48,4,2,2021,47
48,5,2,2021,8
48,6,2,2021,33
48,7,2,2021,2
48,8,2,2021,0
48,9,2,2021,19
48,10,2,2021,26
48,11,2,2021,45
48,12,2,2021,5
48,13,2,2021,28
48,14,2,2021,36
48,15,2,2021,24
48,16,2,2021,49
48,17,2,2021,11
48,18,2,2021,4
48,19,2,2021,3
48,20,2,2021,41
48,21,2,2021,24
48,22,2,2021,43
48,23,2,2021,22
48,24,2,2021,47
48,25,2,2021,20
48,26,2,2021,26
48,27,2,2021,11
48,28,2,2021,45
48,29,2,2021,49
48,30,2,2021,11
48,31,2,2021,5
48,32,2,2021,30
48,33,2,2021,15
48,34,2,2021,34
48,35,2,2021,13
48,36,2,2021,18
48,37,2,2021,10
48,38,2,2021,27
48,39,2,2021,26
48,40,2,2021,26
48,41,2,2021,11
48,42,2,2021,2
48,43,2,2021,18
48,44,2,2021,14
48,45,2,2021,31
48,46,2,2021,28
48,47,2,2021,42
48,48,2,2021,23
48,49,2,2021,17
48,50,2,2021,1
49,1,2,2021,17
49,2,2,2021,33
49,3,2,2021,21
49,4,2,2021,5
49,5,2,2021,9
49,6,2,2021,43
49,7,2,2021,45
49,8,2,2021,49
49,9,2,2021,14
49,10,2,2021,7
49,11,2,2021,20
49,12,2,2021,5
49,13,2,2021,14
49,14,2,2021,13
49,15,2,2021,43
49,16,2,2021,17
49,17,2,2021,28
49,18,2,2021,2
49,19,2,2021,2
49,20,2,2021,19
49,21,2,2021,42
49,22,2,2021,31
49,23,2,2021,26
49,24,2,2021,10
49,25,2,2021,45
49,26,2,2021,4
49,27,2,2021,24
49,28,2,2021,19
49,29,2,2021,32
49,30,2,2021,13
49,31,2,2021,3
49,32,2,2021,23
49,33,2,2021,28
49,34,2,2021,43
49,35,2,2021,17
49,36,2,2021,7
49,37,2,2021,46
49,38,2,2021,0
49,39,2,2021,0
49,40,2,2021,42
49,41,2,2021,29
49,42,2,2021,25
49,43,2,2021,48
49,44,2,2021,33
49,45,2,2021,9
49,46,2,2021,24
49,47,2,2021,12
49,48,2,2021,8
49,49,2,2021,3
49,50,2,2021,22
50,1,2,2021,26
50,2,2,2021,38
50,3,2,2021,40
50,4,2,2021,11
50,5,2,2021,8
50,6,2,2021,21
50,7,2,2021,2
50,8,2,2021,45
50,9,2,2021,13
50,10,2,2021,25
50,11,2,2021,19
50,12,2,2021,22
50,13,2,2021,33
50,14,2,2021,25
50,15,2,2021,38
50,16,2,2021,46
50,17,2,2021,6
50,18,2,2021,11
50,19,2,2021,43
50,20,2,2021,36
50,21,2,2021,4
50,22,2,2021,21
50,23,2,2021,27
50,24,2,2021,11
50,25,2,2021,17
50,26,2,2021,44
50,27,2,2021,38
50,28,2,2021,48
50,29,2,2021,46
50,30,2,2021,14
50,31,2,2021,13
50,32,2,2021,49
50,33,2,2021,14
50,34,2,2021,25
50,35,2,2021,39
50,36,2,2021,20
50,37,2,2021,23
50,38,2,2021,9
50,39,2,2021,16
50,40,2,2021,3
50,41,2,2021,13
50,42,2,2021,23
50,43,2,2021,4
50,44,2,2021,6
50,45,2,2021,24
50,46,2,2021,48
50,47,2,2021,50
50,48,2,2021,34
50,49,2,2021,26
50,50,2,2021,22
1,1,3,2021,21
1,2,3,2021,14
1,3,3,2021,46
1,4,3,2021,40
1,5,3,2021,1
1,6,3,2021,14
1,7,3,2021,14
1,8,3,2021,33
1,9,3,2021,15
1,10,3,2021,1
1,11,3,2021,8
1,12,3,2021,25
1,13,3,2021,12
1,14,3,2021,31
1,15,3,2021,33
1,16,3,2021,33
1,17,3,2021,46
1,18,3,2021,34
1,19,3,2021,30
1,20,3,2021,8
1,21,3,2021,13
1,22,3,2021,0
1,23,3,2021,25
1,24,3,2021,43
1,25,3,2021,44
1,26,3,2021,29
1,27,3,2021,34
1,28,3,2021,36
1,29,3,2021,11
1,30,3,2021,27
1,31,3,2021,0
1,32,3,2021,25
1,33,3,2021,22
1,34,3,2021,15
1,35,3,2021,11
1,36,3,2021,45
1,37,3,2021,25
1,38,3,2021,23
1,39,3,2021,29
1,40,3,2021,34
1,41,3,2021,27
1,42,3,2021,8
1,43,3,2021,16
1,44,3,2021,43
1,45,3,2021,33
1,46,3,2021,12
1,47,3,2021,42
1,48,3,2021,15
1,49,3,2021,10
1,50,3,2021,50
2,1,3,2021,23
2,2,3,2021,21
2,3,3,2021,32
2,4,3,2021,24
2,5,3,2021,32
2,6,3,2021,7
2,7,3,2021,20
2,8,3,2021,34
2,9,3,2021,36
2,10,3,2021,10
2,11,3,2021,11
2,12,3,2021,27
2,13,3,2021,35
2,14,3,2021,33
2,15,3,2021,32
2,16,3,2021,47
2,17,3,2021,16
2,18,3,2021,37
2,19,3,2021,40
2,20,3,2021,6
2,21,3,2021,42
2,22,3,2021,30
2,23,3,2021,49
2,24,3,2021,46
2,25,3,2021,47
2,26,3,2021,13
2,27,3,2021,22
2,28,3,2021,33
2,29,3,2021,49
2,30,3,2021,25
2,31,3,2021,44
2,32,3,2021,9
2,33,3,2021,28
2,34,3,2021,6
2,35,3,2021,35
2,36,3,2021,7
2,37,3,2021,36
2,38,3,2021,7
2,39,3,2021,5
2,40,3,2021,48
2,41,3,2021,23
2,42,3,2021,0
2,43,3,2021,43
2,44,3,2021,43
2,45,3,2021,16
2,46,3,2021,39
2,47,3,2021,44
2,48,3,2021,41
2,49,3,2021,23
2,50,3,2021,39
3,1,3,2021,35
3,2,3,2021,25
3,3,3,2021,1
3,4,3,2021,33
3,5,3,2021,17
3,6,3,2021,36
3,7,3,2021,33
3,8,3,2021,10
3,9,3,2021,3
3,10,3,2021,39
3,11,3,2021,31
3,12,3,2021,37
3,13,3,2021,35
3,14,3,2021,0
3,15,3,2021,6
3,16,3,2021,26
3,17,3,2021,18
3,18,3,2021,39
3,19,3,2021,48
3,20,3,2021,23
3,21,3,2021,11
3,22,3,2021,11
3,23,3,2021,16
3,24,3,2021,34
3,25,3,2021,16
3,26,3,2021,23
3,27,3,2021,27
3,28,3,2021,26
3,29,3,2021,10
3,30,3,2021,40
3,31,3,2021,9
3,32,3,2021,12
3,33,3,2021,18
3,34,3,2021,38
3,35,3,2021,12
3,36,3,2021,34
3,37,3,2021,41
3,38,3,2021,22
3,39,3,2021,36
3,40,3,2021,3
3,41,3,2021,17
3,42,3,2021,7
3,43,3,2021,42
3,44,3,2021,44
3,45,3,2021,3
3,46,3,2021,20
3,47,3,2021,26
3,48,3,2021,22
3,49,3,2021,9
3,50,3,2021,36
4,1,3,2021,9
4,2,3,2021,0
4,3,3,2021,11
4,4,3,2021,8
4,5,3,2021,0
4,6,3,2021,27
4,7,3,2021,48
4,8,3,2021,12
4,9,3,2021,22
4,10,3,2021,40
4,11,3,2021,22
4,12,3,2021,28
4,13,3,2021,9
4,14,3,2021,18
4,15,3,2021,40
4,16,3,2021,12
4,17,3,2021,0
4,18,3,2021,18
4,19,3,2021,35
4,20,3,2021,40
4,21,3,2021,37
4,22,3,2021,21
4,23,3,2021,37
4,24,3,2021,42
4,25,3,2021,12
4,26,3,2021,29
4,27,3,2021,0
4,28,3,2021,35
4,29,3,2021,45
4,30,3,2021,32
4,31,3,2021,37
4,32,3,2021,36
4,33,3,2021,10
4,34,3,2021,20
4,35,3,2021,34
4,36,3,2021,34
4,37,3,2021,17
4,38,3,2021,36
4,39,3,2021,39
4,40,3,2021,34
4,41,3,2021,10
4,42,3,2021,25
4,43,3,2021,41
4,44,3,2021,15
4,45,3,2021,45
4,46,3,2021,13
4,47,3,2021,38
4,48,3,2021,29
4,49,3,2021,4
4,50,3,2021,13
5,1,3,2021,6
5,2,3,2021,40
5,3,3,2021,33
5,4,3,2021,32
5,5,3,2021,23
5,6,3,2021,50
5,7,3,2021,13
5,8,3,2021,13
5,9,3,2021,23
5,10,3,2021,40
5,11,3,2021,24
5,12,3,2021,10
5,13,3,2021,14
5,14,3,2021,26
5,15,3,2021,48
5,16,3,2021,22
5,17,3,2021,32
5,18,3,2021,25
5,19,3,2021,3
5,20,3,2021,33
5,21,3,2021,39
5,22,3,2021,7
5,23,3,2021,46
5,24,3,2021,48
5,25,3,2021,28
5,26,3,2021,47
5,27,3,2021,22
5,28,3,2021,41
5,29,3,2021,1
5,30,3,2021,14
5,31,3,2021,45
5,32,3,2021,43
5,33,3,2021,7
5,34,3,2021,37
5,35,3,2021,26
5,36,3,2021,12
5,37,3,2021,33
5,38,3,2021,15
5,39,3,2021,43
5,40,3,2021,44
5,41,3,2021,32
5,42,3,2021,2
5,43,3,2021,21
5,44,3,2021,2
5,45,3,2021,35
5,46,3,2021,2
5,47,3,2021,29
5,48,3,2021,2
5,49,3,2021,38
5,50,3,2021,2
6,1,3,2021,39
6,2,3,2021,4
6,3,3,2021,3
6,4,3,2021,13
6,5,3,2021,20
6,6,3,2021,0
6,7,3,2021,50
6,8,3,2021,50
6,9,3,2021,2
6,10,3,2021,2
6,11,3,2021,50
6,12,3,2021,27
6,13,3,2021,33
6,14,3,2021,8
6,15,3,2021,18
6,16,3,2021,14
6,17,3,2021,25
6,18,3,2021,13
6,19,3,2021,43
6,20,3,2021,46
6,21,3,2021,30
6,22,3,2021,27
6,23,3,2021,8
6,24,3,2021,25
6,25,3,2021,39
6,26,3,2021,50
6,27,3,2021,18
6,28,3,2021,10
6,29,3,2021,5
6,30,3,2021,37
6,31,3,2021,21
6,32,3,2021,44
6,33,3,2021,19
6,34,3,2021,27
6,35,3,2021,0
6,36,3,2021,2
6,37,3,2021,5
6,38,3,2021,13
6,39,3,2021,50
6,40,3,2021,17
6,41,3,2021,7
6,42,3,2021,17
6,43,3,2021,17
6,44,3,2021,20
6,45,3,2021,5
6,46,3,2021,7
6,47,3,2021,47
6,48,3,2021,36
6,49,3,2021,9
6,50,3,2021,24
7,1,3,2021,24
7,2,3,2021,28
7,3,3,2021,15
7,4,3,2021,32
7,5,3,2021,19
7,6,3,2021,49
7,7,3,2021,6
7,8,3,2021,22
7,9,3,2021,48
7,10,3,2021,35
7,11,3,2021,17
7,12,3,2021,18
7,13,3,2021,39
7,14,3,2021,11
7,15,3,2021,1
7,16,3,2021,50
7,17,3,2021,19
7,18,3,2021,50
7,19,3,2021,34
7,20,3,2021,45
7,21,3,2021,6
7,22,3,2021,38
7,23,3,2021,11
7,24,3,2021,44
7,25,3,2021,35
7,26,3,2021,16
7,27,3,2021,0
7,28,3,2021,21
7,29,3,2021,25
7,30,3,2021,1
7,31,3,2021,7
7,32,3,2021,33
7,33,3,2021,21
7,34,3,2021,50
7,35,3,2021,35
7,36,3,2021,43
7,37,3,2021,25
7,38,3,2021,10
7,39,3,2021,10
7,40,3,2021,27
7,41,3,2021,12
7,42,3,2021,16
7,43,3,2021,36
7,44,3,2021,16
7,45,3,2021,8
7,46,3,2021,21
7,47,3,2021,45
7,48,3,2021,23
7,49,3,2021,29
7,50,3,2021,11
8,1,3,2021,22
8,2,3,2021,26
8,3,3,2021,39
8,4,3,2021,32
8,5,3,2021,36
8,6,3,2021,18
8,7,3,2021,45
8,8,3,2021,14
8,9,3,2021,38
8,10,3,2021,39
8,11,3,2021,42
8,12,3,2021,28
8,13,3,2021,28
8,14,3,2021,8
8,15,3,2021,36
8,16,3,2021,26
8,17,3,2021,0
8,18,3,2021,34
8,19,3,2021,12
8,20,3,2021,16
8,21,3,2021,38
8,22,3,2021,28
8,23,3,2021,4
8,24,3,2021,34
8,25,3,2021,29
8,26,3,2021,21
8,27,3,2021,8
8,28,3,2021,5
8,29,3,2021,29
8,30,3,2021,40
8,31,3,2021,8
8,32,3,2021,44
8,33,3,2021,33
8,34,3,2021,47
8,35,3,2021,27
8,36,3,2021,37
8,37,3,2021,47
8,38,3,2021,16
8,39,3,2021,48
8,40,3,2021,40
8,41,3,2021,29
8,42,3,2021,11
8,43,3,2021,24
8,44,3,2021,7
8,45,3,2021,19
8,46,3,2021,37
8,47,3,2021,4
8,48,3,2021,2
8,49,3,2021,42
8,50,3,2021,28
9,1,3,2021,6
9,2,3,2021,20
9,3,3,2021,36
9,4,3,2021,42
9,5,3,2021,40
9,6,3,2021,21
9,7,3,2021,22
9,8,3,2021,16
9,9,3,2021,5
9,10,3,2021,21
9,11,3,2021,31
9,12,3,2021,23
9,13,3,2021,31
9,14,3,2021,10
9,15,3,2021,27
9,16,3,2021,36
9,17,3,2021,9
9,18,3,2021,21
9,19,3,2021,38
9,20,3,2021,23
9,21,3,2021,47
9,22,3,2021,46
9,23,3,2021,33
9,24,3,2021,28
9,25,3,2021,44
9,26,3,2021,7
9,27,3,2021,26
9,28,3,2021,40
9,29,3,2021,8
9,30,3,2021,25
9,31,3,2021,43
9,32,3,2021,35
9,33,3,2021,5
9,34,3,2021,11
9,35,3,2021,30
9,36,3,2021,28
9,37,3,2021,41
9,38,3,2021,21
9,39,3,2021,42
9,40,3,2021,50
9,41,3,2021,28
9,42,3,2021,9
9,43,3,2021,2
9,44,3,2021,4
9,45,3,2021,41
9,46,3,2021,25
9,47,3,2021,18
9,48,3,2021,31
9,49,3,2021,18
9,50,3,2021,10
10,1,3,2021,19
10,2,3,2021,27
10,3,3,2021,13
10,4,3,2021,46
10,5,3,2021,21
10,6,3,2021,0
10,7,3,2021,37
10,8,3,2021,5
10,9,3,2021,1
10,10,3,2021,48
10,11,3,2021,9
10,12,3,2021,35
10,13,3,2021,50
10,14,3,2021,43
10,15,3,2021,44
10,16,3,2021,0
10,17,3,2021,50
10,18,3,2021,17
10,19,3,2021,47
10,20,3,2021,27
10,21,3,2021,49
10,22,3,2021,32
10,23,3,2021,24
10,24,3,2021,33
10,25,3,2021,16
10,26,3,2021,50
10,27,3,2021,7
10,28,3,2021,23
10,29,3,2021,40
10,30,3,2021,34
10,31,3,2021,24
10,32,3,2021,15
10,33,3,2021,17
10,34,3,2021,4
10,35,3,2021,17
10,36,3,2021,25
10,37,3,2021,37
10,38,3,2021,48
10,39,3,2021,45
10,40,3,2021,43
10,41,3,2021,37
10,42,3,2021,31
10,43,3,2021,12
10,44,3,2021,7
10,45,3,2021,8
10,46,3,2021,10
10,47,3,2021,25
10,48,3,2021,18
10,49,3,2021,25
10,50,3,2021,35
11,1,3,2021,28
11,2,3,2021,22
11,3,3,2021,44
11,4,3,2021,43
11,5,3,2021,16
11,6,3,2021,38
11,7,3,2021,40
11,8,3,2021,49
11,9,3,2021,31
11,10,3,2021,50
11,11,3,2021,25
11,12,3,2021,7
11,13,3,2021,28
11,14,3,2021,4
11,15,3,2021,15
11,16,3,2021,34
11,17,3,2021,9
11,18,3,2021,37
11,19,3,2021,50
11,20,3,2021,10
11,21,3,2021,23
11,22,3,2021,47
11,23,3,2021,45
11,24,3,2021,6
11,25,3,2021,14
11,26,3,2021,3
11,27,3,2021,30
11,28,3,2021,10
11,29,3,2021,22
11,30,3,2021,31
11,31,3,2021,42
11,32,3,2021,22
11,33,3,2021,29
11,34,3,2021,5
11,35,3,2021,33
11,36,3,2021,20
11,37,3,2021,35
11,38,3,2021,36
11,39,3,2021,23
11,40,3,2021,32
11,41,3,2021,37
11,42,3,2021,13
11,43,3,2021,22
11,44,3,2021,31
11,45,3,2021,15
11,46,3,2021,11
11,47,3,2021,23
11,48,3,2021,21
11,49,3,2021,45
11,50,3,2021,16
12,1,3,2021,44
12,2,3,2021,41
12,3,3,2021,20
12,4,3,2021,39
12,5,3,2021,37
12,6,3,2021,7
12,7,3,2021,42
12,8,3,2021,4
12,9,3,2021,33
12,10,3,2021,11
12,11,3,2021,26
12,12,3,2021,13
12,13,3,2021,43
12,14,3,2021,11
12,15,3,2021,40
12,16,3,2021,45
12,17,3,2021,28
12,18,3,2021,30
12,19,3,2021,4
12,20,3,2021,14
12,21,3,2021,14
12,22,3,2021,23
12,23,3,2021,16
12,24,3,2021,35
12,25,3,2021,43
12,26,3,2021,49
12,27,3,2021,49
12,28,3,2021,49
12,29,3,2021,34
12,30,3,2021,21
12,31,3,2021,13
12,32,3,2021,29
12,33,3,2021,25
12,34,3,2021,13
12,35,3,2021,33
12,36,3,2021,36
12,37,3,2021,2
12,38,3,2021,35
12,39,3,2021,25
12,40,3,2021,27
12,41,3,2021,1
12,42,3,2021,14
12,43,3,2021,22
12,44,3,2021,5
12,45,3,2021,5
12,46,3,2021,38
12,47,3,2021,12
12,48,3,2021,15
12,49,3,2021,23
12,50,3,2021,30
13,1,3,2021,41
13,2,3,2021,0
13,3,3,2021,9
13,4,3,2021,27
13,5,3,2021,46
13,6,3,2021,31
13,7,3,2021,38
13,8,3,2021,39
13,9,3,2021,19
13,10,3,2021,22
13,11,3,2021,26
13,12,3,2021,38
13,13,3,2021,9
13,14,3,2021,21
13,15,3,2021,24
13,16,3,2021,21
13,17,3,2021,26
13,18,3,2021,31
13,19,3,2021,34
13,20,3,2021,16
13,21,3,2021,6
13,22,3,2021,28
13,23,3,2021,41
13,24,3,2021,38
13,25,3,2021,17
13,26,3,2021,21
13,27,3,2021,38
13,28,3,2021,2
13,29,3,2021,42
13,30,3,2021,50
13,31,3,2021,27
13,32,3,2021,37
13,33,3,2021,40
13,34,3,2021,30
13,35,3,2021,4
13,36,3,2021,50
13,37,3,2021,42
13,38,3,2021,4
13,39,3,2021,25
13,40,3,2021,48
13,41,3,2021,28
13,42,3,2021,12
13,43,3,2021,38
13,44,3,2021,12
13,45,3,2021,10
13,46,3,2021,31
13,47,3,2021,33
13,48,3,2021,43
13,49,3,2021,3
13,50,3,2021,2
14,1,3,2021,19
14,2,3,2021,11
14,3,3,2021,6
14,4,3,2021,36
14,5,3,2021,3
14,6,3,2021,15
14,7,3,2021,6
14,8,3,2021,14
14,9,3,2021,48
14,10,3,2021,33
14,11,3,2021,20
14,12,3,2021,44
14,13,3,2021,49
14,14,3,2021,25
14,15,3,2021,17
14,16,3,2021,50
14,17,3,2021,12
14,18,3,2021,23
14,19,3,2021,43
14,20,3,2021,34
14,21,3,2021,13
14,22,3,2021,
14,23,3,2021,15
14,24,3,2021,5
14,25,3,2021,19
14,26,3,2021,43
14,27,3,2021,10
14,28,3,2021,32
14,29,3,2021,36
14,30,3,2021,47
14,31,3,2021,50
14,32,3,2021,9
14,33,3,2021,34
14,34,3,2021,6
14,35,3,2021,39
14,36,3,2021,12
14,37,3,2021,13
14,38,3,2021,
14,39,3,2021,18
14,40,3,2021,26
14,41,3,2021,18
14,42,3,2021,11
14,43,3,2021,3
14,44,3,2021,9
14,45,3,2021,17
14,46,3,2021,35
14,47,3,2021,13
14,48,3,2021,6
14,49,3,2021,33
14,50,3,2021,16
15,1,3,2021,49
15,2,3,2021,12
15,3,3,2021,32
15,4,3,2021,6
15,5,3,2021,14
15,6,3,2021,7
15,7,3,2021,45
15,8,3,2021,41
15,9,3,2021,32
15,10,3,2021,46
15,11,3,2021,6
15,12,3,2021,24
15,13,3,2021,3
15,14,3,2021,17
15,15,3,2021,41
15,16,3,2021,45
15,17,3,2021,46
15,18,3,2021,37
15,19,3,2021,32
15,20,3,2021,48
15,21,3,2021,16
15,22,3,2021,38
15,23,3,2021,3
15,24,3,2021,12
15,25,3,2021,4
15,26,3,2021,37
15,27,3,2021,35
15,28,3,2021,25
15,29,3,2021,38
15,30,3,2021,19
15,31,3,2021,14
15,32,3,2021,20
15,33,3,2021,17
15,34,3,2021,8
15,35,3,2021,43
15,36,3,2021,9
15,37,3,2021,30
15,38,3,2021,38
15,39,3,2021,24
15,40,3,2021,44
15,41,3,2021,5
15,42,3,2021,3
15,43,3,2021,14
15,44,3,2021,37
15,45,3,2021,39
15,46,3,2021,39
15,47,3,2021,46
15,48,3,2021,47
15,49,3,2021,48
15,50,3,2021,25
16,1,3,2021,7
16,2,3,2021,44
16,3,3,2021,5
16,4,3,2021,20
16,5,3,2021,14
16,6,3,2021,50
16,7,3,2021,39
16,8,3,2021,30
16,9,3,2021,48
16,10,3,2021,15
16,11,3,2021,39
16,12,3,2021,36
16,13,3,2021,36
16,14,3,2021,43
16,15,3,2021,47
16,16,3,2021,9
16,17,3,2021,37
16,18,3,2021,31
16,19,3,2021,26
16,20,3,2021,32
16,21,3,2021,47
16,22,3,2021,19
16,23,3,2021,41
16,24,3,2021,42
16,25,3,2021,50
16,26,3,2021,13
16,27,3,2021,37
16,28,3,2021,34
16,29,3,2021,46
16,30,3,2021,0
16,31,3,2021,0
16,32,3,2021,25
16,33,3,2021,38
16,34,3,2021,2
16,35,3,2021,43
16,36,3,2021,37
16,37,3,2021,46
16,38,3,2021,28
16,39,3,2021,0
16,40,3,2021,0
16,41,3,2021,6
16,42,3,2021,38
16,43,3,2021,33
16,44,3,2021,42
16,45,3,2021,10
16,46,3,2021,17
16,47,3,2021,30
16,48,3,2021,26
16,49,3,2021,37
16,50,3,2021,33
17,1,3,2021,33
17,2,3,2021,9
17,3,3,2021,29
17,4,3,2021,8
17,5,3,2021,44
17,6,3,2021,43
17,7,3,2021,24
17,8,3,2021,38
17,9,3,2021,0
17,10,3,2021,39
17,11,3,2021,23
17,12,3,2021,7
17,13,3,2021,11
17,14,3,2021,27
17,15,3,2021,6
17,16,3,2021,43
17,17,3,2021,8
17,18,3,2021,50
17,19,3,2021,27
17,20,3,2021,17
17,21,3,2021,17
17,22,3,2021,14
17,23,3,2021,4
17,24,3,2021,41
17,25,3,2021,29
17,26,3,2021,17
17,27,3,2021,15
17,28,3,2021,29
17,29,3,2021,26
17,30,3,2021,46
17,31,3,2021,41
17,32,3,2021,15
17,33,3,2021,50
17,34,3,2021,22
17,35,3,2021,20
17,36,3,2021,40
17,37,3,2021,15
17,38,3,2021,28
17,39,3,2021,4
17,40,3,2021,0
17,41,3,2021,12
17,42,3,2021,11
17,43,3,2021,18
17,44,3,2021,3
17,45,3,2021,34
17,46,3,2021,16
17,47,3,2021,5
17,48,3,2021,20
17,49,3,2021,25
17,50,3,2021,14
18,1,3,2021,35
18,2,3,2021,49
18,3,3,2021,0
18,4,3,2021,14
18,5,3,2021,46
18,6,3,2021,22
18,7,3,2021,30
18,8,3,2021,31
18,9,3,2021,18
18,10,3,2021,10
18,11,3,2021,20
18,12,3,2021,19
18,13,3,2021,50
18,14,3,2021,47
18,15,3,2021,27
18,16,3,2021,33
18,17,3,2021,7
18,18,3,2021,16
18,19,3,2021,5
18,20,3,2021,46
18,21,3,2021,47
